Timestamp,Eye State,Score
2023-10-17 11:46:36,1,19
2023-10-17 11:46:36,1,20
2023-10-17 11:46:36,1,19
2023-10-17 11:46:36,1,20
2023-10-17 11:46:37,1,19
2023-10-17 11:46:37,1,20
2023-10-17 11:46:37,0,19
2023-10-17 11:46:37,0,18
2023-10-17 11:46:38,0,17
2023-10-17 11:46:38,0,16
2023-10-17 11:46:38,0,15
2023-10-17 11:46:38,0,14
2023-10-17 11:46:38,0,13
2023-10-17 11:46:39,0,12
2023-10-17 11:46:39,0,11
2023-10-17 11:46:39,0,10
2023-10-17 11:46:39,0,9
2023-10-17 11:46:40,0,8
2023-10-17 11:46:40,0,7
2023-10-17 11:46:40,0,6
2023-10-17 11:46:40,0,5
2023-10-17 11:46:40,0,4
2023-10-17 11:46:40,0,3
2023-10-17 11:46:41,0,2
2023-10-17 11:46:41,0,1
2023-10-17 11:46:41,0,0
2023-10-17 11:46:41,0,0
2023-10-17 11:46:41,0,0
2023-10-17 11:46:41,0,0
2023-10-17 11:46:41,0,0
2023-10-17 11:46:42,0,0
2023-10-17 11:46:42,0,0
2023-10-17 11:46:42,0,0
2023-10-17 11:46:42,0,0
2023-10-17 11:46:42,0,0
2023-10-17 11:46:42,0,0
2023-10-17 11:46:43,0,0
2023-10-17 11:46:43,0,0
2023-10-17 11:46:43,0,0
